event_id,event_type,timestamp,trader_id,account_id,instrument,side,order_id,quantity,price,order_type,session,related_order_id,is_aggressive
EVT-20260217-0447940,ORDER_PLACE,2026-02-17T10:57:30.650430,T-0040,T-0040,AAPL,SELL,ORD-T-0040-004327,1400.0,174.32,LIMIT,REGULAR,,False
EVT-20260217-0447917,ORDER_PLACE,2026-02-17T10:57:31.702941,T-0012,T-0012,AAPL,SELL,ORD-T-0012-004724,30100.0,174.53,LIMIT,REGULAR,,True
EVT-20260217-0447888,TRADE_EXECUTE,2026-02-17T10:57:32.544171,T-0022,T-0022,TSLA,BUY,ORD-T-0022-005383,24800.0,248.27,LIMIT,REGULAR,EVT-20260217-0447887,False
EVT-20260217-0447926,ORDER_PLACE,2026-02-17T10:57:34.033249,T-0024,T-0024,AAPL,SELL,ORD-T-0024-004331,9000.0,174.61,LIMIT,REGULAR,,True
EVT-20260217-0447918,ORDER_PLACE,2026-02-17T10:57:34.698481,T-0013,T-0013,TSLA,BUY,ORD-T-0013-006278,32400.0,248.43,LIMIT,REGULAR,,False
EVT-20260217-0447913,ORDER_CANCEL,2026-02-17T10:57:36.652509,T-0005,T-0005,NVDA,SELL,ORD-T-0005-004380,3000.0,796.35,LIMIT,REGULAR,EVT-20260217-0447912,False
EVT-20260217-0447844,TRADE_EXECUTE,2026-02-17T10:57:36.961266,T-0027,T-0027,MSFT,SELL,ORD-T-0027-005244,27900.0,396.2,LIMIT,REGULAR,EVT-20260217-0447843,False
EVT-20260217-0447941,ORDER_PLACE,2026-02-17T10:57:37.733570,T-0043,T-0043,AAPL,SELL,ORD-T-0043-005116,800.0,174.5743903216481,MARKET,REGULAR,,True
EVT-20260217-0447948,ORDER_CANCEL,2026-02-17T10:57:38.777469,T-0049,T-0049,MSFT,SELL,ORD-T-0049-005774,1700.0,396.98,LIMIT,REGULAR,EVT-20260217-0447947,False
EVT-20260217-0447911,ORDER_CANCEL,2026-02-17T10:57:39.341429,T-0004,T-0004,TSLA,SELL,ORD-T-0004-006081,3500.0,249.17,LIMIT,REGULAR,EVT-20260217-0447910,False
EVT-20260217-0447942,ORDER_PLACE,2026-02-17T10:57:40.519427,T-0043,T-0043,AAPL,SELL,ORD-T-0043-005117,1600.0,174.42,LIMIT,REGULAR,,False
EVT-20260217-0447946,ORDER_PLACE,2026-02-17T10:57:42.219424,T-0045,T-0045,AAPL,SELL,ORD-T-0045-005371,100.0,174.5743903216481,MARKET,REGULAR,,True
EVT-20260217-0447916,ORDER_PLACE,2026-02-17T10:57:42.859016,T-0010,T-0010,MSFT,BUY,ORD-T-0010-005226,2700.0,396.21309450657236,MARKET,REGULAR,,True
EVT-20260217-0447943,TRADE_EXECUTE,2026-02-17T10:57:47.707562,T-0043,T-0043,AAPL,SELL,ORD-T-0043-005117,1600.0,174.42,LIMIT,REGULAR,EVT-20260217-0447942,False
EVT-20260217-0447849,TRADE_EXECUTE,2026-02-17T10:57:48.351024,T-0034,T-0034,AMZN,SELL,ORD-T-0034-004460,1500.0,184.78,LIMIT,REGULAR,EVT-20260217-0447848,False
EVT-20260217-0447932,TRADE_EXECUTE,2026-02-17T10:57:50.245981,T-0029,T-0029,AAPL,BUY,ORD-T-0029-005758,27100.0,174.93,LIMIT,REGULAR,EVT-20260217-0447931,False
EVT-20260217-0447930,TRADE_EXECUTE,2026-02-17T10:57:50.641271,T-0028,T-0028,TSLA,SELL,ORD-T-0028-005487,39600.0,249.16,LIMIT,REGULAR,EVT-20260217-0447929,False
EVT-20260217-0447923,ORDER_CANCEL,2026-02-17T10:57:51.381147,T-0021,T-0021,AMZN,SELL,ORD-T-0021-004884,4400.0,184.49,LIMIT,REGULAR,EVT-20260217-0447922,True
EVT-20260217-0447921,ORDER_CANCEL,2026-02-17T10:57:53.031690,T-0019,T-0019,TSLA,SELL,ORD-T-0019-005223,7400.0,248.96,LIMIT,REGULAR,EVT-20260217-0447920,False
EVT-20260217-0447928,ORDER_PLACE,2026-02-17T10:57:54.758785,T-0025,T-0025,AMZN,BUY,ORD-T-0025-005323,3100.0,184.17,LIMIT,REGULAR,,False
EVT-20260217-0447908,TRADE_EXECUTE,2026-02-17T10:57:57.936921,T-0045,T-0045,AAPL,SELL,ORD-T-0045-005370,1500.0,174.68,MARKET,REGULAR,EVT-20260217-0447907,True
EVT-20260217-0447949,ORDER_PLACE,2026-02-17T10:57:58.178837,T-0050,T-0050,AMZN,BUY,ORD-T-0050-005419,1200.0,184.66,LIMIT,REGULAR,,False
EVT-20260217-0447955,ORDER_PLACE,2026-02-17T10:58:00.125815,T-0005,T-0005,AMZN,SELL,ORD-T-0005-004382,3100.0,184.3,LIMIT,REGULAR,,True
EVT-20260217-0447915,ORDER_CANCEL,2026-02-17T10:58:01.774775,T-0005,T-0005,NVDA,BUY,ORD-T-0005-004381,600.0,795.61,LIMIT,REGULAR,EVT-20260217-0447914,True
EVT-20260217-0447927,ORDER_CANCEL,2026-02-17T10:58:01.881997,T-0024,T-0024,AAPL,SELL,ORD-T-0024-004331,9000.0,174.61,LIMIT,REGULAR,EVT-20260217-0447926,True
EVT-20260217-0447873,TRADE_EXECUTE,2026-02-17T10:58:02.720764,T-0008,T-0008,AMZN,BUY,ORD-T-0008-005061,800.0,184.07,LIMIT,REGULAR,EVT-20260217-0447872,False
EVT-20260217-0447939,TRADE_EXECUTE,2026-02-17T10:58:03.365542,T-0039,T-0039,NVDA,BUY,ORD-T-0039-004709,1200.0,795.01,LIMIT,REGULAR,EVT-20260217-0447938,False
EVT-20260217-0447884,TRADE_EXECUTE,2026-02-17T10:58:07.854048,T-0019,T-0019,NVDA,BUY,ORD-T-0019-005222,1100.0,793.55,LIMIT,REGULAR,EVT-20260217-0447883,False
EVT-20260217-0447936,TRADE_EXECUTE,2026-02-17T10:58:08.875304,T-0035,T-0035,AAPL,BUY,ORD-T-0035-005672,300.0,174.77,LIMIT,REGULAR,EVT-20260217-0447935,True
EVT-20260217-0447984,ORDER_PLACE,2026-02-17T10:58:10.327410,T-0044,T-0044,TSLA,BUY,ORD-T-0044-005490,500.0,249.12,LIMIT,REGULAR,,False
EVT-20260217-0447988,ORDER_PLACE,2026-02-17T10:58:12.027001,T-0046,T-0046,AAPL,BUY,ORD-T-0046-004455,600.0,174.22,LIMIT,REGULAR,,False
EVT-20260217-0447969,ORDER_PLACE,2026-02-17T10:58:14.188863,T-0024,T-0024,AAPL,BUY,ORD-T-0024-004333,10000.0,174.76,LIMIT,REGULAR,,False
EVT-20260217-0447980,ORDER_PLACE,2026-02-17T10:58:16.298183,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004710,700.0,248.81,LIMIT,REGULAR,,True
EVT-20260217-0447985,TRADE_EXECUTE,2026-02-17T10:58:17.610876,T-0044,T-0044,TSLA,BUY,ORD-T-0044-005490,500.0,249.1,LIMIT,REGULAR,EVT-20260217-0447984,False
EVT-20260217-0447953,ORDER_PLACE,2026-02-17T10:58:19.553129,T-0002,T-0002,NVDA,BUY,ORD-T-0002-005025,1000.0,796.17,LIMIT,REGULAR,,False
EVT-20260217-0447972,ORDER_PLACE,2026-02-17T10:58:23.606435,T-0034,T-0034,NVDA,SELL,ORD-T-0034-004462,700.0,795.29,LIMIT,REGULAR,,True
EVT-20260217-0447956,ORDER_CANCEL,2026-02-17T10:58:24.099845,T-0005,T-0005,AMZN,SELL,ORD-T-0005-004382,3100.0,184.3,LIMIT,REGULAR,EVT-20260217-0447955,True
EVT-20260217-0447970,ORDER_CANCEL,2026-02-17T10:58:25.015077,T-0024,T-0024,AAPL,BUY,ORD-T-0024-004333,10000.0,174.76,LIMIT,REGULAR,EVT-20260217-0447969,False
EVT-20260217-0447963,ORDER_PLACE,2026-02-17T10:58:25.694115,T-0014,T-0014,NVDA,BUY,ORD-T-0014-005815,46900.0,796.07,LIMIT,REGULAR,,False
EVT-20260217-0447974,ORDER_PLACE,2026-02-17T10:58:26.436695,T-0035,T-0035,AMZN,BUY,ORD-T-0035-005673,1700.0,184.38,LIMIT,REGULAR,,True
EVT-20260217-0447968,ORDER_PLACE,2026-02-17T10:58:28.314445,T-0024,T-0024,AAPL,BUY,ORD-T-0024-004332,41400.0,174.36,LIMIT,REGULAR,,False
EVT-20260217-0447892,TRADE_EXECUTE,2026-02-17T10:58:34.556488,T-0027,T-0027,AAPL,SELL,ORD-T-0027-005245,46700.0,174.85,LIMIT,REGULAR,EVT-20260217-0447891,False
EVT-20260217-0447976,ORDER_PLACE,2026-02-17T10:58:40.145111,T-0035,T-0035,AMZN,SELL,ORD-T-0035-005674,1100.0,184.43,LIMIT,REGULAR,,True
EVT-20260217-0447957,ORDER_PLACE,2026-02-17T10:58:41.187328,T-0006,T-0006,TSLA,SELL,ORD-T-0006-005346,3400.0,248.71216363803234,MARKET,REGULAR,,True
EVT-20260217-0447971,ORDER_PLACE,2026-02-17T10:58:41.246163,T-0026,T-0026,AAPL,SELL,ORD-T-0026-004574,25200.0,174.81,LIMIT,REGULAR,,False
EVT-20260217-0447967,ORDER_PLACE,2026-02-17T10:58:42.428514,T-0019,T-0019,AAPL,SELL,ORD-T-0019-005224,26200.0,174.38,LIMIT,REGULAR,,False
EVT-20260217-0447951,ORDER_PLACE,2026-02-17T10:58:45.325988,T-0001,T-0001,TSLA,SELL,ORD-T-0001-004708,3700.0,249.18,LIMIT,REGULAR,,False
EVT-20260217-0447965,ORDER_PLACE,2026-02-17T10:58:46.705121,T-0015,T-0015,AAPL,SELL,ORD-T-0015-005084,22100.0,174.45,LIMIT,REGULAR,,False
EVT-20260217-0447992,ORDER_PLACE,2026-02-17T10:58:46.878471,T-0050,T-0050,NVDA,SELL,ORD-T-0050-005421,800.0,795.85,LIMIT,REGULAR,,True
EVT-20260217-0447990,ORDER_PLACE,2026-02-17T10:58:48.787165,T-0050,T-0050,NVDA,BUY,ORD-T-0050-005420,800.0,794.17,LIMIT,REGULAR,,False
EVT-20260217-0447958,ORDER_CANCEL,2026-02-17T10:58:50.338447,T-0006,T-0006,TSLA,SELL,ORD-T-0006-005346,3400.0,248.71216363803234,MARKET,REGULAR,EVT-20260217-0447957,True
EVT-20260217-0447986,ORDER_PLACE,2026-02-17T10:58:52.519554,T-0046,T-0046,AAPL,SELL,ORD-T-0046-004454,1700.0,174.71,LIMIT,REGULAR,,False
EVT-20260217-0447978,ORDER_PLACE,2026-02-17T10:58:53.802188,T-0038,T-0038,TSLA,BUY,ORD-T-0038-005619,900.0,248.39,LIMIT,REGULAR,,False
EVT-20260217-0447959,ORDER_PLACE,2026-02-17T10:58:54.540628,T-0009,T-0009,NVDA,BUY,ORD-T-0009-005169,1300.0,794.99,LIMIT,REGULAR,,False
EVT-20260217-0447973,ORDER_CANCEL,2026-02-17T10:58:54.777919,T-0034,T-0034,NVDA,SELL,ORD-T-0034-004462,700.0,795.29,LIMIT,REGULAR,EVT-20260217-0447972,True
EVT-20260217-0447925,TRADE_EXECUTE,2026-02-17T10:58:57.211604,T-0022,T-0022,NVDA,SELL,ORD-T-0022-005384,21600.0,794.04,LIMIT,REGULAR,EVT-20260217-0447924,False
EVT-20260217-0447934,TRADE_EXECUTE,2026-02-17T10:58:57.248746,T-0033,T-0033,TSLA,BUY,ORD-T-0033-004959,1200.0,248.57,LIMIT,REGULAR,EVT-20260217-0447933,False
EVT-20260217-0447961,ORDER_PLACE,2026-02-17T10:58:57.581504,T-0012,T-0012,AAPL,BUY,ORD-T-0012-004725,30200.0,174.66,LIMIT,REGULAR,,False
EVT-20260217-0447982,ORDER_PLACE,2026-02-17T10:58:57.702022,T-0043,T-0043,NVDA,SELL,ORD-T-0043-005118,200.0,795.56,LIMIT,REGULAR,,True
EVT-20260217-0447966,TRADE_EXECUTE,2026-02-17T10:58:58.503089,T-0015,T-0015,AAPL,SELL,ORD-T-0015-005084,22100.0,174.53,LIMIT,REGULAR,EVT-20260217-0447965,False
EVT-20260217-0447993,ORDER_PLACE,2026-02-17T10:59:00.823464,T-0001,T-0001,NVDA,BUY,ORD-T-0001-004709,3400.0,795.2387456569014,MARKET,REGULAR,,True
EVT-20260217-0447952,ORDER_CANCEL,2026-02-17T10:59:00.862353,T-0001,T-0001,TSLA,SELL,ORD-T-0001-004708,3700.0,249.18,LIMIT,REGULAR,EVT-20260217-0447951,False
EVT-20260217-0447989,TRADE_EXECUTE,2026-02-17T10:59:02.060431,T-0046,T-0046,AAPL,BUY,ORD-T-0046-004455,600.0,174.13,LIMIT,REGULAR,EVT-20260217-0447988,False
EVT-20260217-0448029,ORDER_PLACE,2026-02-17T10:59:02.078203,T-0044,T-0044,AAPL,SELL,ORD-T-0044-005491,1000.0,174.96,LIMIT,REGULAR,,False
EVT-20260217-0447945,TRADE_EXECUTE,2026-02-17T10:59:02.615988,T-0044,T-0044,TSLA,SELL,ORD-T-0044-005489,1100.0,248.52,LIMIT,REGULAR,EVT-20260217-0447944,False
EVT-20260217-0447962,ORDER_CANCEL,2026-02-17T10:59:03.541083,T-0012,T-0012,AAPL,BUY,ORD-T-0012-004725,30200.0,174.66,LIMIT,REGULAR,EVT-20260217-0447961,False
EVT-20260217-0447994,ORDER_CANCEL,2026-02-17T10:59:05.058879,T-0001,T-0001,NVDA,BUY,ORD-T-0001-004709,3400.0,795.2387456569014,MARKET,REGULAR,EVT-20260217-0447993,True
EVT-20260217-0448009,ORDER_PLACE,2026-02-17T10:59:10.056667,T-0017,T-0017,MSFT,BUY,ORD-T-0017-004957,35800.0,395.8329344158044,MARKET,REGULAR,,True
EVT-20260217-0447983,ORDER_CANCEL,2026-02-17T10:59:10.333776,T-0043,T-0043,NVDA,SELL,ORD-T-0043-005118,200.0,795.56,LIMIT,REGULAR,EVT-20260217-0447982,True
EVT-20260217-0448019,ORDER_PLACE,2026-02-17T10:59:11.073403,T-0033,T-0033,MSFT,BUY,ORD-T-0033-004960,1600.0,395.13,LIMIT,REGULAR,,False
EVT-20260217-0447919,TRADE_EXECUTE,2026-02-17T10:59:14.917564,T-0013,T-0013,TSLA,BUY,ORD-T-0013-006278,32400.0,248.23,LIMIT,REGULAR,EVT-20260217-0447918,False
EVT-20260217-0447997,ORDER_PLACE,2026-02-17T10:59:15.133564,T-0004,T-0004,TSLA,BUY,ORD-T-0004-006082,4100.0,248.58,LIMIT,REGULAR,,True
EVT-20260217-0447991,TRADE_EXECUTE,2026-02-17T10:59:15.728117,T-0050,T-0050,NVDA,BUY,ORD-T-0050-005420,800.0,793.88,LIMIT,REGULAR,EVT-20260217-0447990,False
EVT-20260217-0448020,ORDER_PLACE,2026-02-17T10:59:18.020814,T-0034,T-0034,NVDA,SELL,ORD-T-0034-004463,1200.0,796.64,LIMIT,REGULAR,,False
EVT-20260217-0447999,ORDER_PLACE,2026-02-17T10:59:18.036452,T-0005,T-0005,TSLA,BUY,ORD-T-0005-004383,1300.0,248.54,LIMIT,REGULAR,,False
EVT-20260217-0448000,ORDER_CANCEL,2026-02-17T10:59:21.049587,T-0005,T-0005,TSLA,BUY,ORD-T-0005-004383,1300.0,248.54,LIMIT,REGULAR,EVT-20260217-0447999,False
EVT-20260217-0448027,ORDER_PLACE,2026-02-17T10:59:22.763433,T-0043,T-0043,TSLA,SELL,ORD-T-0043-005119,300.0,248.35,LIMIT,REGULAR,,False
EVT-20260217-0448022,ORDER_PLACE,2026-02-17T10:59:25.169669,T-0039,T-0039,AMZN,BUY,ORD-T-0039-004711,1700.0,184.46,LIMIT,REGULAR,,False
EVT-20260217-0448024,ORDER_PLACE,2026-02-17T10:59:26.529216,T-0041,T-0041,TSLA,SELL,ORD-T-0041-004881,1900.0,248.41,LIMIT,REGULAR,,False
EVT-20260217-0447981,TRADE_EXECUTE,2026-02-17T10:59:26.730852,T-0039,T-0039,TSLA,SELL,ORD-T-0039-004710,700.0,249.02,LIMIT,REGULAR,EVT-20260217-0447980,True
EVT-20260217-0448001,ORDER_PLACE,2026-02-17T10:59:27.603976,T-0007,T-0007,AMZN,BUY,ORD-T-0007-005876,900.0,184.2,LIMIT,REGULAR,,False
EVT-20260217-0447998,ORDER_CANCEL,2026-02-17T10:59:28.150961,T-0004,T-0004,TSLA,BUY,ORD-T-0004-006082,4100.0,248.58,LIMIT,REGULAR,EVT-20260217-0447997,True
EVT-20260217-0447950,TRADE_EXECUTE,2026-02-17T10:59:30.574149,T-0050,T-0050,AMZN,BUY,ORD-T-0050-005419,1200.0,184.74,LIMIT,REGULAR,EVT-20260217-0447949,False
EVT-20260217-0448025,ORDER_PLACE,2026-02-17T10:59:32.194159,T-0042,T-0042,AAPL,BUY,ORD-T-0042-005352,300.0,174.51,LIMIT,REGULAR,,False
EVT-20260217-0447960,TRADE_EXECUTE,2026-02-17T10:59:32.248962,T-0009,T-0009,NVDA,BUY,ORD-T-0009-005169,1300.0,795.11,LIMIT,REGULAR,EVT-20260217-0447959,False
EVT-20260217-0448004,ORDER_PLACE,2026-02-17T10:59:34.384705,T-0010,T-0010,AMZN,BUY,ORD-T-0010-005227,1500.0,184.17,LIMIT,REGULAR,,False
EVT-20260217-0448010,ORDER_CANCEL,2026-02-17T10:59:36.912571,T-0017,T-0017,MSFT,BUY,ORD-T-0017-004957,35800.0,395.8329344158044,MARKET,REGULAR,EVT-20260217-0448009,True
EVT-20260217-0448015,ORDER_PLACE,2026-02-17T10:59:37.205959,T-0021,T-0021,AAPL,SELL,ORD-T-0021-004886,46200.0,174.75,LIMIT,REGULAR,,True
EVT-20260217-0448013,ORDER_PLACE,2026-02-17T10:59:40.276491,T-0021,T-0021,AAPL,SELL,ORD-T-0021-004885,2900.0,174.59,LIMIT,REGULAR,,False
EVT-20260217-0448008,ORDER_PLACE,2026-02-17T10:59:40.561042,T-0014,T-0014,NVDA,BUY,ORD-T-0014-005816,41400.0,795.2387456569014,MARKET,REGULAR,,True
EVT-20260217-0447954,TRADE_EXECUTE,2026-02-17T10:59:41.485113,T-0002,T-0002,NVDA,BUY,ORD-T-0002-005025,1000.0,795.49,LIMIT,REGULAR,EVT-20260217-0447953,False
EVT-20260217-0448002,ORDER_PLACE,2026-02-17T10:59:43.770819,T-0008,T-0008,TSLA,BUY,ORD-T-0008-005062,3200.0,248.44,LIMIT,REGULAR,,False
EVT-20260217-0448006,ORDER_PLACE,2026-02-17T10:59:44.996741,T-0010,T-0010,AMZN,SELL,ORD-T-0010-005228,1200.0,184.66,LIMIT,REGULAR,,False
EVT-20260217-0447975,TRADE_EXECUTE,2026-02-17T10:59:48.967959,T-0035,T-0035,AMZN,BUY,ORD-T-0035-005673,1700.0,184.2,LIMIT,REGULAR,EVT-20260217-0447974,True
EVT-20260217-0448021,ORDER_PLACE,2026-02-17T10:59:49.061714,T-0035,T-0035,AMZN,SELL,ORD-T-0035-005675,100.0,184.38,LIMIT,REGULAR,,True
EVT-20260217-0448017,ORDER_PLACE,2026-02-17T10:59:53.026507,T-0022,T-0022,AMZN,SELL,ORD-T-0022-005385,13000.0,184.38,LIMIT,REGULAR,,True
EVT-20260217-0447995,ORDER_PLACE,2026-02-17T10:59:53.073459,T-0003,T-0003,NVDA,BUY,ORD-T-0003-005463,1700.0,796.09,LIMIT,REGULAR,,False
EVT-20260217-0448030,ORDER_PLACE,2026-02-17T10:59:53.517384,T-0044,T-0044,AAPL,BUY,ORD-T-0044-005492,500.0,174.92,LIMIT,REGULAR,,False
EVT-20260217-0448031,ORDER_PLACE,2026-02-17T10:59:57.479700,T-0049,T-0049,NVDA,SELL,ORD-T-0049-005775,400.0,795.67,LIMIT,REGULAR,,False
EVT-20260217-0448011,ORDER_PLACE,2026-02-17T10:59:58.494830,T-0017,T-0017,MSFT,SELL,ORD-T-0017-004958,40000.0,395.11,LIMIT,REGULAR,,False
EVT-20260217-0459607,ORDER_PLACE,2026-02-17T11:00:00,T-9033,A-9033,MSFT,SELL,ORD-T-9033-000001,10000.0,400.45,LIMIT,REGULAR,,False
EVT-20260217-0448005,ORDER_CANCEL,2026-02-17T11:00:00.140251,T-0010,T-0010,AMZN,BUY,ORD-T-0010-005227,1500.0,184.17,LIMIT,REGULAR,EVT-20260217-0448004,False
EVT-20260217-0459608,TRADE_EXECUTE,2026-02-17T11:00:00.338313,T-9033,A-9033,MSFT,SELL,ORD-T-9033-000001,10000.0,400.45,LIMIT,REGULAR,EVT-20260217-0459607,False
EVT-20260217-0448045,ORDER_PLACE,2026-02-17T11:00:00.728769,T-0017,T-0017,NVDA,SELL,ORD-T-0017-004959,25700.0,794.88,LIMIT,REGULAR,,False
EVT-20260217-0448057,ORDER_PLACE,2026-02-17T11:00:00.962662,T-0036,T-0036,TSLA,BUY,ORD-T-0036-004727,1300.0,248.32,LIMIT,REGULAR,,False
EVT-20260217-0459609,ORDER_PLACE,2026-02-17T11:00:01.218935,T-9034,A-9034,MSFT,BUY,ORD-T-9034-000001,10000.0,400.45,LIMIT,REGULAR,,False
EVT-20260217-0448068,ORDER_PLACE,2026-02-17T11:00:01.649665,T-0048,T-0048,MSFT,SELL,ORD-T-0048-006414,200.0,395.86,LIMIT,REGULAR,,False
EVT-20260217-0448028,TRADE_EXECUTE,2026-02-17T11:00:01.779143,T-0043,T-0043,TSLA,SELL,ORD-T-0043-005119,300.0,248.5,LIMIT,REGULAR,EVT-20260217-0448027,False
EVT-20260217-0459610,TRADE_EXECUTE,2026-02-17T11:00:01.977594,T-9034,A-9034,MSFT,BUY,ORD-T-9034-000001,10000.0,400.45,LIMIT,REGULAR,EVT-20260217-0459609,False
EVT-20260217-0447977,TRADE_EXECUTE,2026-02-17T11:00:04.107629,T-0035,T-0035,AMZN,SELL,ORD-T-0035-005674,1100.0,184.39,LIMIT,REGULAR,EVT-20260217-0447976,True
EVT-20260217-0448064,ORDER_PLACE,2026-02-17T11:00:06.963770,T-0047,T-0047,MSFT,BUY,ORD-T-0047-004908,400.0,395.39,LIMIT,REGULAR,,True
EVT-20260217-0448035,ORDER_PLACE,2026-02-17T11:00:10.999856,T-0003,T-0003,AMZN,BUY,ORD-T-0003-005464,1600.0,184.22,LIMIT,REGULAR,,False
EVT-20260217-0447964,TRADE_EXECUTE,2026-02-17T11:00:11.035355,T-0014,T-0014,NVDA,BUY,ORD-T-0014-005815,46900.0,796.08,LIMIT,REGULAR,EVT-20260217-0447963,False
EVT-20260217-0448007,ORDER_CANCEL,2026-02-17T11:00:12.794644,T-0010,T-0010,AMZN,SELL,ORD-T-0010-005228,1200.0,184.66,LIMIT,REGULAR,EVT-20260217-0448006,False
EVT-20260217-0448066,ORDER_PLACE,2026-02-17T11:00:13.077946,T-0048,T-0048,MSFT,SELL,ORD-T-0048-006413,200.0,395.85,LIMIT,REGULAR,,False
EVT-20260217-0448032,TRADE_EXECUTE,2026-02-17T11:00:16.709802,T-0049,T-0049,NVDA,SELL,ORD-T-0049-005775,400.0,795.59,LIMIT,REGULAR,EVT-20260217-0448031,False
EVT-20260217-0448039,ORDER_PLACE,2026-02-17T11:00:18.033558,T-0007,T-0007,TSLA,SELL,ORD-T-0007-005877,3400.0,248.78782688605685,MARKET,REGULAR,,True
EVT-20260217-0448047,ORDER_PLACE,2026-02-17T11:00:18.337655,T-0021,T-0021,AMZN,BUY,ORD-T-0021-004887,7900.0,184.72,LIMIT,REGULAR,,False
EVT-20260217-0448041,ORDER_PLACE,2026-02-17T11:00:19.095935,T-0007,T-0007,TSLA,BUY,ORD-T-0007-005878,4700.0,248.58,LIMIT,REGULAR,,False
EVT-20260217-0448040,ORDER_CANCEL,2026-02-17T11:00:19.495678,T-0007,T-0007,TSLA,SELL,ORD-T-0007-005877,3400.0,248.78782688605685,MARKET,REGULAR,EVT-20260217-0448039,True
EVT-20260217-0448061,ORDER_PLACE,2026-02-17T11:00:19.521594,T-0044,T-0044,NVDA,SELL,ORD-T-0044-005493,1400.0,796.84,LIMIT,REGULAR,,False
EVT-20260217-0448052,ORDER_PLACE,2026-02-17T11:00:22.181602,T-0029,T-0029,MSFT,SELL,ORD-T-0029-005759,33700.0,396.14,LIMIT,REGULAR,,False
EVT-20260217-0448003,ORDER_CANCEL,2026-02-17T11:00:23.938279,T-0008,T-0008,TSLA,BUY,ORD-T-0008-005062,3200.0,248.44,LIMIT,REGULAR,EVT-20260217-0448002,False
EVT-20260217-0448051,ORDER_PLACE,2026-02-17T11:00:25.771858,T-0028,T-0028,TSLA,BUY,ORD-T-0028-005488,1400.0,248.45,LIMIT,REGULAR,,False
EVT-20260217-0448033,ORDER_PLACE,2026-02-17T11:00:27.397263,T-0002,T-0002,AAPL,SELL,ORD-T-0002-005026,1200.0,174.63,LIMIT,REGULAR,,True
EVT-20260217-0448046,TRADE_EXECUTE,2026-02-17T11:00:28.388078,T-0017,T-0017,NVDA,SELL,ORD-T-0017-004959,25700.0,794.56,LIMIT,REGULAR,EVT-20260217-0448045,False
EVT-20260217-0448042,ORDER_CANCEL,2026-02-17T11:00:29.086394,T-0007,T-0007,TSLA,BUY,ORD-T-0007-005878,4700.0,248.58,LIMIT,REGULAR,EVT-20260217-0448041,False
EVT-20260217-0448026,TRADE_EXECUTE,2026-02-17T11:00:29.549407,T-0042,T-0042,AAPL,BUY,ORD-T-0042-005352,300.0,174.36,LIMIT,REGULAR,EVT-20260217-0448025,False
EVT-20260217-0448037,ORDER_PLACE,2026-02-17T11:00:29.896334,T-0006,T-0006,NVDA,BUY,ORD-T-0006-005347,3600.0,794.64,LIMIT,REGULAR,,False
EVT-20260217-0448062,ORDER_PLACE,2026-02-17T11:00:30.373397,T-0047,T-0047,MSFT,SELL,ORD-T-0047-004907,1500.0,396.13,LIMIT,REGULAR,,False
EVT-20260217-0447996,ORDER_CANCEL,2026-02-17T11:00:30.381436,T-0003,T-0003,NVDA,BUY,ORD-T-0003-005463,1700.0,796.09,LIMIT,REGULAR,EVT-20260217-0447995,False
EVT-20260217-0447987,TRADE_EXECUTE,2026-02-17T11:00:31.455223,T-0046,T-0046,AAPL,SELL,ORD-T-0046-004454,1700.0,174.88,LIMIT,REGULAR,EVT-20260217-0447986,False
EVT-20260217-0448014,TRADE_EXECUTE,2026-02-17T11:00:33.765129,T-0021,T-0021,AAPL,SELL,ORD-T-0021-004885,2900.0,174.5,LIMIT,REGULAR,EVT-20260217-0448013,False
EVT-20260217-0448018,TRADE_EXECUTE,2026-02-17T11:00:35.049378,T-0022,T-0022,AMZN,SELL,ORD-T-0022-005385,13000.0,184.3,LIMIT,REGULAR,EVT-20260217-0448017,True
EVT-20260217-0448049,ORDER_PLACE,2026-02-17T11:00:37.017695,T-0021,T-0021,AMZN,BUY,ORD-T-0021-004888,13500.0,184.22,LIMIT,REGULAR,,False
EVT-20260217-0448056,ORDER_PLACE,2026-02-17T11:00:37.475255,T-0035,T-0035,MSFT,BUY,ORD-T-0035-005676,100.0,394.75,LIMIT,REGULAR,,False
EVT-20260217-0448043,ORDER_PLACE,2026-02-17T11:00:38.181931,T-0010,T-0010,NVDA,BUY,ORD-T-0010-005229,2700.0,796.64,LIMIT,REGULAR,,False
EVT-20260217-0448065,TRADE_EXECUTE,2026-02-17T11:00:38.905220,T-0047,T-0047,MSFT,BUY,ORD-T-0047-004908,400.0,395.31,LIMIT,REGULAR,EVT-20260217-0448064,True
EVT-20260217-0448054,ORDER_PLACE,2026-02-17T11:00:42.135642,T-0033,T-0033,MSFT,SELL,ORD-T-0033-004961,1200.0,395.22,LIMIT,REGULAR,,False
EVT-20260217-0447979,TRADE_EXECUTE,2026-02-17T11:00:45.220536,T-0038,T-0038,TSLA,BUY,ORD-T-0038-005619,900.0,248.58,LIMIT,REGULAR,EVT-20260217-0447978,False
EVT-20260217-0448034,ORDER_CANCEL,2026-02-17T11:00:48.480307,T-0002,T-0002,AAPL,SELL,ORD-T-0002-005026,1200.0,174.63,LIMIT,REGULAR,EVT-20260217-0448033,True
